movieId,title,genres,imdbId,tmdbId,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,title2,runtime,rt_score,imdb_votes
2300,"Producers, The (1968)",Comedy,63462,30197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Producers, The",0,0,0
2301,History of the World: Part I (1981),Comedy|Musical,82517,10156,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,History of the World: Part I,0.154882155,0.62,0.023072111
2302,My Cousin Vinny (1992),Comedy,104952,10377,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,My Cousin Vinny,0.202020202,0.85,0.052286967
2303,Nashville (1975),Drama|Musical,73440,3121,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,Nashville,0.072390572,0,0.011858328
2304,Love Is the Devil (1998),Drama,119577,4975,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Love Is the Devil,0.146464646,0,0.001702121
2306,Holy Man (1998),Comedy,120701,9713,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Holy Man,0.191919192,0.12,0.009813826
2307,One Tough Cop (1998),Action|Crime,122642,134368,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,One Tough Cop,0.151515152,0.24,0.000592916
2310,"Mighty, The (1998)",Drama,119670,9821,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Mighty, The",0,0,0
2311,2010: The Year We Make Contact (1984),Sci-Fi,86837,4437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2010: The Year We Make Contact,0.195286195,0.64,0.02544269
2312,Children of a Lesser God (1986),Drama,90830,1890,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Children of a Lesser God,0.2003367,0.81,0.007441074
2313,"Elephant Man, The (1980)",Drama,80678,1955,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Elephant Man, The",0,0,0
2314,Beloved (1998),Drama,120603,39437,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Beloved,0.28956229,0.78,0.003617823
2315,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller,144120,11932,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,Bride of Chucky (Child's Play 4),0,0,0
2316,Practical Magic (1998),Drama|Fantasy|Mystery|Romance,120791,6435,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,Practical Magic,0.175084175,0.2,0.035917366
2318,Happiness (1998),Comedy|Drama,147612,10683,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Happiness,0.225589226,0.81,0.034057641
2320,Apt Pupil (1998),Drama|Thriller,118636,9445,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Apt Pupil,0.186868687,0.53,0.01793314
2321,Pleasantville (1998),Comedy|Drama|Fantasy,120789,2657,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Pleasantville,0.208754209,0.85,0.062195356
2322,Soldier (1998),Action|Sci-Fi|War,120157,9425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Soldier,0.166666667,0.12,0.026627979
2323,"Cruise, The (1998)",Documentary,150230,32326,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Cruise, The",0.101010101,0,9.24E-06
2324,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,118799,637,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,Life Is Beautiful (La Vita è bella),0,0,0
2325,Orgazmo (1997),Comedy,124819,8675,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orgazmo,0.158249158,0.48,0.017867381
2327,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller,100740,20701,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,Tales from the Darkside: The Movie,0.156565657,0.39,0.007260101
2328,Vampires (1998),Horror|Western,120877,9945,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,Vampires,0.181818182,0.37,0.026571459
2329,American History X (1998),Crime|Drama,120586,73,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,American History X,0.2003367,0.83,0.515811195
2330,Hands on a Hard Body (1996),Comedy|Documentary,116481,18603,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hands on a Hard Body,0,0,0
2331,Living Out Loud (1998),Comedy|Drama|Romance,120722,46889,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Living Out Loud,0.168350168,0.59,0.002365144
2332,Belly (1998),Crime|Drama,158493,12888,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,Belly,0.161616162,0.13,0.004529208
2333,Gods and Monsters (1998),Drama,120684,3033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gods and Monsters,0.176767677,0.95,0.014926168
2334,"Siege, The (1998)",Action|Thriller,133952,9882,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"Siege, The",0,0,0
2335,"Waterboy, The (1998)",Comedy,120484,10663,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Waterboy, The",0,0,0
2336,Elizabeth (1998),Drama,127536,4518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Elizabeth,0.208754209,0.82,0.046551819
2337,Velvet Goldmine (1998),Drama,120879,1808,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Velvet Goldmine,0.198653199,0.56,0.017266856
2338,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller,130018,3600,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,I Still Know What You Did Last Summer,0.168350168,0.07,0.034570125
2339,I'll Be Home For Christmas (1998),Comedy|Romance,155753,17037,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,I'll Be Home For Christmas,0.144781145,0.23,0.004440623
2340,Meet Joe Black (1998),Romance,119643,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Meet Joe Black,0.2996633,0.53,0.106003238
2342,Hard Core Logo (1996),Comedy|Drama,116488,21589,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hard Core Logo,0.154882155,0.67,0.001326046
2344,Runaway Train (1985),Action|Adventure|Drama|Thriller,89941,11893,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Runaway Train,0.186868687,0.85,0.013257741
2346,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller,73747,12223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,"Stepford Wives, The",0,0,0
2347,"Pope of Greenwich Village, The (1984)",Drama,87932,32081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Pope of Greenwich Village, The",0,0,0
2348,Sid and Nancy (1986),Drama,91954,14924,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Sid and Nancy,0.188552189,0.88,0.01486367
2349,Mona Lisa (1986),Comedy|Thriller,91538,10002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Mona Lisa,0.175084175,0.97,0.006331326
2350,Heart Condition (1990),Comedy,99750,41817,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heart Condition,0.168350168,0,0.001608646
2351,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama,50783,19426,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Nights of Cabiria (Notti di Cabiria, Le)",0,0,0
2352,"Big Chill, The (1983)",Comedy|Drama,85244,12560,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Big Chill, The",0,0,0
2353,Enemy of the State (1998),Action|Thriller,120660,9798,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Enemy of the State,0.222222222,0.71,0.115827934
2354,"Rugrats Movie, The (1998)",Animation|Children|Comedy,134067,14444,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rugrats Movie, The",0,0,0
2355,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,120623,9487,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Bug's Life, A",0,0,0
2356,Celebrity (1998),Comedy,120533,9466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Celebrity,0.19023569,0.41,0.012381138
2357,Central Station (Central do Brasil) (1998),Drama,140888,666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Central Station (Central do Brasil),0,0,0
2358,Savior (1998),Drama|War,120070,2042,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Savior,0.173400673,0.56,0.005228099
2359,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,166396,10162,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Waking Ned Devine (a.k.a. Waking Ned),0,0,0
2360,"Celebration, The (Festen) (1998)",Drama,154420,309,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Celebration, The (Festen)",0,0,0
2361,Pink Flamingos (1972),Comedy,69089,692,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pink Flamingos,0.156565657,0.8,0.010882272
2362,Glen or Glenda (1953),Drama,45826,24018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Glen or Glenda,0.109427609,0.35,0.004055309
2363,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi,47034,1678,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,Godzilla (Gojira),0,0,0
2364,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller,87344,39256,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The)",0,0,0
2365,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi,56142,1680,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,King Kong vs. Godzilla (Kingukongu tai Gojira),0,0,0
2366,King Kong (1933),Action|Adventure|Fantasy|Horror,24216,244,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,King Kong,0.314814815,0.84,0.199437844
2367,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller,74751,10730,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,King Kong,0.314814815,0.84,0.199437844
2368,King Kong Lives (1986),Adventure|Sci-Fi,91344,31947,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,King Kong Lives,0.176767677,0,0.002653722
2369,Desperately Seeking Susan (1985),Comedy|Drama|Romance,89017,8130,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Desperately Seeking Susan,0.175084175,0.85,0.01026816
2370,"Emerald Forest, The (1985)",Action|Adventure|Drama,89087,11532,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Emerald Forest, The",0,0,0
2371,Fletch (1985),Comedy|Crime|Mystery,89155,9749,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Fletch,0.164983165,0.76,0.023696549
2372,Fletch Lives (1989),Comedy,97366,14628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fletch Lives,0.15993266,0.37,0.009767089
2373,Red Sonja (1985),Action|Adventure|Fantasy,89893,9626,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Red Sonja,0.14983165,0.15,0.019420594
2374,Gung Ho (1986),Comedy|Drama,91159,13698,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Gung Ho,0.186868687,0.33,0.005872101
2375,"Money Pit, The (1986)",Comedy,91541,10466,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Money Pit, The",0,0,0
2376,"View to a Kill, A (1985)",Action|Adventure|Thriller,90264,707,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"View to a Kill, A",0,0,0
2377,Lifeforce (1985),Horror|Sci-Fi,89489,11954,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Lifeforce,0.17003367,0.58,0.010797492
2378,Police Academy (1984),Comedy|Crime,87928,9336,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Academy,0.161616162,0.54,0.055952615
2379,Police Academy 2: Their First Assignment (1985),Comedy|Crime,89822,10157,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Academy 2: Their First Assignment,0.146464646,0.29,0.025547578
2380,Police Academy 3: Back in Training (1986),Comedy|Crime,91777,12118,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Academy 3: Back in Training,0.13973064,0.4,0.021184126
2381,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime,93756,10587,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Academy 4: Citizens on Patrol,0.148148148,0,0.020061879
2382,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime,95882,11825,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Academy 5: Assignment: Miami Beach,0.151515152,0,0.016309821
2383,Police Academy 6: City Under Siege (1989),Comedy|Crime,98105,11895,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Police Academy 6: City Under Siege,0.141414141,0,0.014139236
2384,Babe: Pig in the City (1998),Adventure|Children|Drama,120595,9447,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Babe: Pig in the City,0.163299663,0.63,0.015875052
2385,Home Fries (1998),Comedy|Romance,119304,12257,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Home Fries,0.153198653,0.31,0.00416998
2387,Very Bad Things (1998),Comedy|Crime,124198,10029,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Very Bad Things,0.168350168,0.43,0.023379711
2388,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance,119248,27104,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Steam: The Turkish Bath (Hamam),0,0,0
2389,Psycho (1998),Crime|Horror|Thriller,155975,11252,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,Psycho,0.183501684,0.97,0.291442059
2390,Little Voice (1998),Comedy,147004,8545,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Little Voice,0.163299663,0.79,0.008185616
2391,"Simple Plan, A (1998)",Crime|Drama|Thriller,120324,10223,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,"Simple Plan, A",0.17003367,0,6.30E-05
2392,Jack Frost (1998),Children|Comedy|Drama,141109,9745,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Jack Frost,0.17003367,0.19,0.016367971
2393,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi,120844,200,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,Star Trek: Insurrection,0.173400673,0.54,0.035344557
2394,"Prince of Egypt, The (1998)",Animation|Musical,120794,9837,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"Prince of Egypt, The",0,0,0
2395,Rushmore (1998),Comedy|Drama,128445,11545,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rushmore,0.156565657,0.89,0.085527242
2396,Shakespeare in Love (1998),Comedy|Drama|Romance,138097,1934,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Shakespeare in Love,0.207070707,0.92,0.10917814
2398,Miracle on 34th Street (1947),Comedy|Drama,39628,11881,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Miracle on 34th Street,0.161616162,0.96,0.020016771
2399,Santa Claus: The Movie (1985),Adventure|Children|Fantasy,89961,13764,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Santa Claus: The Movie,0.18013468,0.2,0.005728627
2400,Prancer (1989),Children|Drama|Fantasy,98115,24951,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Prancer,0.173400673,0.67,0.002200475
2401,Pale Rider (1985),Western,89767,8879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Pale Rider,0.193602694,0.92,0.0258117
2402,Rambo: First Blood Part II (1985),Action|Adventure|Thriller,89880,1369,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Rambo: First Blood Part II,0.161616162,0.38,0.075041154
2403,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller,83944,1368,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,First Blood (Rambo: First Blood),0,0,0
2404,Rambo III (1988),Action|Adventure|Thriller|War,95956,1370,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,Rambo III,0.171717172,0.39,0.059248165
2405,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance,89370,10303,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Jewel of the Nile, The",0,0,0
2406,Romancing the Stone (1984),Action|Adventure|Comedy|Romance,88011,9326,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Romancing the Stone,0.178451178,0.86,0.041174811
2407,Cocoon (1985),Comedy|Sci-Fi,88933,10328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocoon,0.196969697,0.77,0.028475205
2408,Cocoon: The Return (1988),Comedy|Sci-Fi,94890,11285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Cocoon: The Return,0.195286195,0.33,0.007767694
2409,Rocky II (1979),Action|Drama,79817,1367,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rocky II,0.2003367,0.72,0.09368025
2410,Rocky III (1982),Action|Drama,84602,1371,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rocky III,0.166666667,0.66,0.084819655
2411,Rocky IV (1985),Action|Drama,89927,1374,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rocky IV,0.153198653,0.4,0.091581946
2412,Rocky V (1990),Action|Drama,100507,1375,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Rocky V,0.175084175,0.29,0.06294968
2413,Clue (1985),Comedy|Crime|Mystery|Thriller,88930,15196,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,Clue,0.158249158,0.59,0.037396124
2414,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller,90357,11904,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,Young Sherlock Holmes,0.183501684,0.67,0.009440468
2415,Violets Are Blue... (1986),Drama|Romance,92173,215875,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Violets Are Blue...,0.148148148,0.5,0.000361402
2416,Back to School (1986),Comedy,90685,15596,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Back to School,0.161616162,0.85,0.013909895
2417,Heartburn (1986),Comedy|Drama,91188,13818,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Heartburn,0.181818182,0.47,0.004534099
2418,Nothing in Common (1986),Comedy,91653,29968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nothing in Common,0.198653199,0.57,0.003195553
2419,Extremities (1986),Drama|Thriller,91024,44326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,Extremities,0.14983165,0.44,0.001664079
2420,"Karate Kid, The (1984)",Drama,87538,1885,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Karate Kid, The",0,0,0
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,91326,8856,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Karate Kid, Part II, The",0,0,0
2422,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama,97647,10495,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Karate Kid, Part III, The",0,0,0
2423,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,97958,5825,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Christmas Vacation (National Lampoon's Christmas Vacation),0,0,0
2424,You've Got Mail (1998),Comedy|Romance,128853,9489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,You've Got Mail,0.2003367,0.68,0.096028547
2425,"General, The (1998)",Crime,120706,16885,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"General, The",0,0,0
2427,"Thin Red Line, The (1998)",Action|Drama|War,120863,8741,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"Thin Red Line, The",0,0,0
2428,"Faculty, The (1998)",Horror|Sci-Fi,133751,9276,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Faculty, The",0,0,0
2429,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller,120751,9822,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Mighty Joe Young,0.191919192,0.55,0.014085977
2430,Mighty Joe Young (1949),Adventure|Children|Drama,41650,39314,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Mighty Joe Young,0.191919192,0.55,0.014085977
2431,Patch Adams (1998),Comedy|Drama,129290,10312,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Patch Adams,0.193602694,0.22,0.051966325
2432,Stepmom (1998),Drama,120686,9441,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Stepmom,0.21043771,0.45,0.030164283
2433,"Civil Action, A (1998)",Drama,120633,9422,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Civil Action, A",0,0,0
2435,Hurlyburly (1998),Drama,119336,24525,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hurlyburly,0.205387205,0.59,0.005168862
2436,Tea with Mussolini (1999),Comedy|Drama|War,120857,10368,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,Tea with Mussolini,0.196969697,0.66,0.00561613
2439,Affliction (1997),Drama,118564,31662,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Affliction,0.191919192,0.88,0.007424227
2442,Hilary and Jackie (1998),Drama,150915,46992,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Hilary and Jackie,0.203703704,0.88,0.00502104
2443,Playing by Heart (1998),Drama|Romance,145734,825,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Playing by Heart,0.203703704,0.6,0.00968557
2445,At First Sight (1999),Drama,132512,15556,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,At First Sight,0.215488215,0.32,0.006767182
2446,In Dreams (1999),Horror|Thriller,120710,28902,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,In Dreams,0.168350168,0.25,0.006345999
2447,Varsity Blues (1999),Comedy|Drama,139699,14709,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Varsity Blues,0.178451178,0.41,0.021264015
2448,Virus (1999),Horror|Sci-Fi,120458,9423,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,Virus,0.166666667,0.1,0.013398498
2450,Howard the Duck (1986),Adventure|Comedy|Sci-Fi,91225,10658,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Howard the Duck,0.185185185,0.15,0.021541181
2451,"Gate, The (1987)",Horror,93075,6917,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Gate, The",0.151515152,0,0.002451554
2453,"Boy Who Could Fly, The (1986)",Drama|Fantasy,90768,24086,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"Boy Who Could Fly, The",0,0,0
2454,"Fly, The (1958)",Horror|Mystery|Sci-Fi,51622,11815,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,"Fly, The",0.193602694,0,9.02E-05
2455,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller,91064,9426,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,"Fly, The",0.193602694,0,9.02E-05
2456,"Fly II, The (1989)",Horror|Sci-Fi,97368,10344,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,"Fly II, The",0,0,0
2457,Running Scared (1986),Action|Comedy,91875,15698,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Running Scared,0.205387205,0.41,0.050961465
2458,Armed and Dangerous (1986),Comedy|Crime,90660,2620,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Armed and Dangerous,0.148148148,0.11,0.005357986
2459,"Texas Chainsaw Massacre, The (1974)",Horror,72271,30497,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Texas Chainsaw Massacre, The",0.153198653,0.12,0.034913592
2460,"Texas Chainsaw Massacre 2, The (1986)",Horror,92076,16337,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"Texas Chainsaw Massacre 2, The",0,0,0
2462,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror,110978,16780,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre),0,0,0
2463,Ruthless People (1986),Comedy,91877,12151,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruthless People,0.156565657,0.94,0.013024053
2465,Deadly Friend (1986),Horror,90917,33278,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Deadly Friend,0.153198653,0.11,0.003325984
2467,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller,91605,192,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,"Name of the Rose, The (Name der Rose, Der)",0,0,0
